sample,mean_trace,sd,participant_id
3685,62.76711522526248,23.08812759172441,Group average
3686,62.86795433719706,23.120718939660073,Group average
3687,62.974071784399456,23.164984133540933,Group average
3688,63.086089174718104,23.224769560427323,Group average
3689,63.212275885805994,23.297738694939028,Group average
3690,63.35580286172255,23.37840900395387,Group average
3691,63.51323810909517,23.45741632279523,Group average
3692,63.67837326674155,23.537849876860452,Group average
3693,63.845503496775905,23.617986960334072,Group average
3694,64.01703420491815,23.694348286092538,Group average
3695,64.18884548120555,23.76627847111117,Group average
3696,64.35805582398038,23.83715260458295,Group average
3697,64.52918604360684,23.905833972689642,Group average
3698,64.70352334833699,23.9700913153212,Group average
3699,64.88102733107925,24.02753001434902,Group average
3700,65.05554718105331,24.080414666745114,Group average
3701,65.21579052900226,24.134975961107692,Group average
3702,65.36327831787253,24.19415282701487,Group average
3703,65.50862086390578,24.257109916885394,Group average
3704,65.64735086254093,24.325317093827746,Group average
3705,65.77452192905692,24.399561915421096,Group average
3706,65.88783311751828,24.47728933114085,Group average
3707,65.98764771454077,24.56112740603286,Group average
3708,66.05999591750042,24.662912993650025,Group average
3709,66.12043691984374,24.764924235249353,Group average
3710,66.17119274747607,24.86825789611819,Group average
3711,66.21157399219425,24.97133769023098,Group average
3712,66.24180304639125,25.07427531503408,Group average
3713,66.26622092508703,25.16816744149131,Group average
3714,66.2876311803017,25.255068523150474,Group average
3715,66.30666771699757,25.344823636514025,Group average
3716,66.32243653492542,25.441780819511905,Group average
3717,66.33469842007581,25.544099741338297,Group average
3718,66.33991298143407,25.654558337653715,Group average
3719,66.33150920218469,25.77127585715366,Group average
3720,66.31046864132306,25.891294852107222,Group average
3721,66.27956045513763,26.00423978483703,Group average
3722,66.241441644289,26.104219068939695,Group average
3723,66.1998213837872,26.186434728160155,Group average
3724,66.15109138632145,26.248781842547267,Group average
3725,66.09573320834129,26.29383248902773,Group average
3726,66.03179322311186,26.331181864440637,Group average
3727,65.95823796581587,26.360195233602695,Group average
3728,65.87972518007639,26.37203401902304,Group average
3729,65.80427877255492,26.365540344104396,Group average
3730,65.72663283820707,26.337430258784096,Group average
3731,65.6426152428704,26.284357108656994,Group average
3732,65.55133464047626,26.208195895604824,Group average
3733,65.45346272362713,26.111170501885184,Group average
3734,65.35199606989964,25.994500319326754,Group average
3735,65.24684452922787,25.85849762479541,Group average
3736,65.13709350659786,25.70920301524939,Group average
3737,65.02520680949638,25.54795071822195,Group average
3738,64.9057650980452,25.36937776269586,Group average
3739,64.78369513343578,25.179464892115906,Group average
3740,64.66245898238515,24.979608556601058,Group average
3741,64.5440927727546,24.777656093186845,Group average
3742,64.41574793724565,24.58381372063685,Group average
3743,64.28207996429883,24.396882917025586,Group average
3744,64.14062701954785,24.218589861139336,Group average
3745,63.99826573669453,24.056492174561356,Group average
3746,63.8595757524066,23.90413451654607,Group average
3747,63.729239825413615,23.76015095900148,Group average
3748,63.60752839022727,23.62495695064429,Group average
3749,63.49588827987854,23.494716775282836,Group average
3750,63.39555585627991,23.35856475831425,Group average
3751,63.310445586530534,23.20998413973056,Group average
3752,63.2310099907572,23.072492865590018,Group average
3753,63.15664828362705,22.9491430379464,Group average
3754,63.087791191938855,22.843450948260422,Group average
3755,63.024720394789206,22.75381267623294,Group average
3756,62.96823107923836,22.678521261600896,Group average
3757,62.9185526560482,22.612912242143434,Group average
3758,62.88724141991042,22.568914437293376,Group average
3759,62.86585826830151,22.532137831899593,Group average
3760,62.85331945289171,22.495742353158175,Group average
3761,62.85453154249876,22.456868514384823,Group average
3762,62.871375917758996,22.415158958400514,Group average
3763,62.901788937249606,22.372451030473705,Group average
3764,62.938827301528185,22.334890336850364,Group average
3765,62.97922581115713,22.306693041690252,Group average
3766,63.0281827467306,22.288630127437884,Group average
3767,63.08763869231011,22.28077396150183,Group average
3768,63.15435411848167,22.283050808596006,Group average
3769,63.2296843292791,22.294594611746966,Group average
3770,63.30988775317693,22.314441957579216,Group average
3771,63.391843270588325,22.349763964168087,Group average
3772,63.47227228519153,22.387981593448686,Group average
3773,63.55256621426528,22.424456716855037,Group average
3774,63.622200078434524,22.47367423521939,Group average
3775,63.677648317817564,22.53803829299512,Group average
3776,63.715729740561606,22.605952340010536,Group average
3777,63.73816304378711,22.669617317219608,Group average
3778,63.74329837826369,22.725828804510652,Group average
3779,63.73458228660743,22.777234804876652,Group average
3780,63.71951165683626,22.817089493626032,Group average
3781,63.7029396864055,22.851036945527355,Group average
3782,63.69631703932321,22.883601380333463,Group average
3783,63.697641431819285,22.917217962413947,Group average
3784,63.70191718020474,22.951740606312256,Group average
3785,63.7191374858273,22.96312926292843,Group average
3786,63.74195856152343,22.962341399273235,Group average
3787,63.76118090410037,22.95659919018756,Group average
3788,63.78441471562779,22.95408870688095,Group average
3789,63.80193504406955,22.960732988991865,Group average
3790,63.80212607404725,22.9729923561321,Group average
3791,63.78579391756185,22.991224214637246,Group average
3792,63.75520786776092,23.01755511100704,Group average
3793,63.711516068410596,23.05372229340961,Group average
3794,63.65495833681126,23.099939802891313,Group average
3795,63.58645158906069,23.155403605403862,Group average
3796,63.50563844957392,23.21939639399646,Group average
3797,63.419033334461076,23.29417287497,Group average
3798,63.33559643554013,23.382777011686684,Group average
3799,63.25356680483284,23.487273549419875,Group average
3800,63.176315173546676,23.593613572585586,Group average
3801,63.08767577489962,23.70162874308684,Group average
3802,62.97930680595382,23.803564916643758,Group average
3803,62.87012176456954,23.897270582050528,Group average
3804,62.76125253377384,23.98552161304233,Group average
3805,62.64962636019326,24.06694179491465,Group average
3806,62.53315075847885,24.125826457444617,Group average
3807,62.40522509880121,24.16867351913879,Group average
3808,62.26885475009603,24.194841545141198,Group average
3809,62.12759824086734,24.201384636686754,Group average
3810,61.985713781697356,24.187115036046688,Group average
3811,61.84020191444941,24.1756182711618,Group average
3812,61.68251710377227,24.178180504617323,Group average
3813,61.52337457928487,24.178509377059346,Group average
3814,61.36864319660713,24.165215763533258,Group average
3815,61.228102644330875,24.132189486717362,Group average
3816,61.10521770331008,24.08119737546365,Group average
3817,60.994089202615996,24.02599029193476,Group average
3818,60.899600211867465,23.967119661286347,Group average
3819,60.812277291441085,23.900060877153724,Group average
3820,60.74447193269777,23.83292032659453,Group average
3821,60.70195845167451,23.774282683664495,Group average
3822,60.67638601465547,23.731145188291062,Group average
3823,60.6530555704338,23.710970247916574,Group average
3824,60.63086017206183,23.715016230451866,Group average
3825,60.61646918946433,23.738259718449633,Group average
3826,60.62355941587396,23.76876257823453,Group average
3827,60.63678886688049,23.793306624183003,Group average
3828,60.66075309984507,23.811644338523273,Group average
3829,60.701425437012766,23.8189079711214,Group average
3830,60.75919436864418,23.818754141380502,Group average
3831,60.828374270700365,23.81064865571669,Group average
3832,60.89937865775546,23.78541635828093,Group average
3833,60.97490435349585,23.75312108116088,Group average
3834,61.0493650142094,23.7109084375092,Group average
3835,61.12498226775857,23.65059696398798,Group average
3836,61.206136549821295,23.57700565214468,Group average
3837,61.29916047930331,23.49330891208307,Group average
3838,61.40568879256755,23.399168984713025,Group average
3839,61.5274989925372,23.29702418850114,Group average
3840,61.66454436684368,23.185878989656096,Group average
3841,61.81043211808196,23.07526481130781,Group average
3842,61.96657791257034,22.96386871366948,Group average
3843,62.12331683401788,22.849371915964955,Group average
3844,62.279460610534855,22.732146067497304,Group average
3845,62.43317099278903,22.620591994938472,Group average
3846,62.575242293638944,22.544908744903758,Group average
3847,62.72078279991203,22.503726455673984,Group average
3848,62.884918418515966,22.49181458592622,Group average
3849,63.04814296591045,22.499475822400775,Group average
3850,63.20905495198744,22.522784708863583,Group average
3851,63.35958644200456,22.555689344969572,Group average
3852,63.49269044963055,22.592943995047758,Group average
3853,63.608790322400964,22.638142274123084,Group average
3854,63.710474657471195,22.690147103001813,Group average
3855,63.800228056797906,22.74611147652145,Group average
3856,63.88113088198473,22.80586940406104,Group average
3857,63.950474979448295,22.875979817737942,Group average
3858,64.0017009830605,22.95589742553934,Group average
3859,64.02157868982256,23.038640546518064,Group average
3860,64.01063622824275,23.105067074486463,Group average
3861,63.95247497739007,23.162821436756506,Group average
3862,63.86482947360197,23.213290714383106,Group average
3863,63.758785447331555,23.25628768499256,Group average
3864,63.63222422728948,23.289715098098466,Group average
3865,63.49847396665129,23.31708558756179,Group average
3866,63.354774923382,23.330469688283028,Group average
3867,63.213360167262685,23.33866161172254,Group average
3868,63.07899849228606,23.343304375300878,Group average
3869,62.95549285510762,23.34496868599702,Group average
3870,62.848435283268756,23.346656342462182,Group average
3871,62.76159844877294,23.35379240496507,Group average
3872,62.68655701914327,23.358519818336614,Group average
3873,62.622682068707086,23.36379111009343,Group average
3874,62.5750999934415,23.37071867102463,Group average
3875,62.54021112457916,23.383804707450093,Group average
3876,62.502481069547315,23.411804350328573,Group average
3877,62.46563512072198,23.460374420288193,Group average
3878,62.44355859842748,23.522670296536408,Group average
3879,62.43889163313516,23.598919154331575,Group average
3880,62.451604115677426,23.68801240952829,Group average
3881,62.46934314377291,23.779894258953508,Group average
3882,62.48500696185207,23.87392816717034,Group average
3883,62.49922675116261,23.97081439745775,Group average
3884,62.52219731422205,24.072014390675683,Group average
3885,62.55478932289777,24.176606855824584,Group average
3886,62.59810513139335,24.281700506313086,Group average
3887,62.64062917277161,24.384876609916947,Group average
3888,62.69427748707883,24.487679720651883,Group average
3889,62.75487637673535,24.584677094054264,Group average
3890,62.81499689026509,24.678367909387962,Group average
3891,62.86601045652007,24.767823201443182,Group average
3892,62.906912995329634,24.86003607757242,Group average
3893,62.95236256242504,24.949647679097087,Group average
3894,63.00083922193649,25.032717301059048,Group average
3895,63.05118118708417,25.111382623895402,Group average
3896,63.10573644999179,25.18568280452142,Group average
3897,63.162015234380775,25.253219193734296,Group average
3898,63.22599521528152,25.30952429194156,Group average
3899,63.29521271665882,25.35655583304718,Group average
3900,63.346944966741205,25.402372452639995,Group average
3901,63.39193582256764,25.445224574116846,Group average
3902,63.444291610196146,25.483176790172735,Group average
3903,63.504053241956186,25.514465981700074,Group average
3904,63.57551093255559,25.54440803278698,Group average
3905,63.662273897433685,25.56953937285248,Group average
3906,63.76219171419493,25.59102278124312,Group average
3907,63.86977428212971,25.609754992433107,Group average
3908,63.97268449627493,25.61421614917805,Group average
3909,64.05357516395942,25.5967794897496,Group average
3910,64.12367235388398,25.568349002557056,Group average
3911,64.1808566978635,25.527309309035267,Group average
3912,64.23120646817074,25.474752025117073,Group average
3913,64.27959926961229,25.41679263904507,Group average
3914,64.32681440550522,25.355527090067334,Group average
3915,64.36927152629653,25.29311953307365,Group average
3916,64.41254014407183,25.235790607551262,Group average
3917,64.44985426579024,25.185475079933216,Group average
3918,64.48216168661975,25.139714824623532,Group average
3919,64.50696324774441,25.09301794877548,Group average
3920,64.52662796845587,25.04018912428424,Group average
3921,64.54772632780744,24.992632345451874,Group average
3922,64.58569251417251,24.947643376355128,Group average
3923,64.6315494947454,24.903395452466942,Group average
3924,64.68553870043947,24.860450939213578,Group average
3925,64.74537061411624,24.819137477453182,Group average
3926,64.80106950763815,24.77164934066094,Group average
3927,64.8602421787869,24.72261854828619,Group average
3928,64.92006070338968,24.67412134704427,Group average
3929,64.9893810386511,24.621038692442212,Group average
3930,65.06180826966437,24.56531706216257,Group average
3931,65.13536567484402,24.507349876640223,Group average
3932,65.2044045920398,24.44757268526567,Group average
3933,65.27643525073945,24.38318580294419,Group average
3934,65.3505750835658,24.312799563667852,Group average
3935,65.42133982654,24.233777224949293,Group average
3936,65.4830231124748,24.14319663238399,Group average
3937,65.5529928271513,24.046754234470086,Group average
3938,65.6272336490718,23.946051843167965,Group average
3939,65.69863499583593,23.840094584427188,Group average
3940,65.7561303079813,23.739058452029845,Group average
3941,65.79377908539746,23.64327914400143,Group average
3942,65.82509380209731,23.55484929988158,Group average
3943,65.85703680310662,23.468969320367417,Group average
3944,65.89463005882135,23.382596405244687,Group average
3945,65.94207745296205,23.296364035172196,Group average
3946,65.9891889574423,23.21223770456711,Group average
3947,66.02716499758941,23.13645688199498,Group average
3948,66.06314139092308,23.06716572542461,Group average
3949,66.09574492731181,23.002357570384685,Group average
3950,66.11870728601487,22.94125319325867,Group average
3951,66.14546640568328,22.880903003319602,Group average
3952,66.18301399794035,22.820197336000785,Group average
3953,66.22620764428284,22.75409570137062,Group average
3954,66.26321067236918,22.684587136726527,Group average
3955,66.29049738879559,22.61437254307103,Group average
3956,66.30841987117415,22.549377048086278,Group average
3957,66.31631894655318,22.49152257000359,Group average
3958,66.31630287206417,22.441687371604957,Group average
3959,66.30036710321811,22.405596263034973,Group average
3960,66.27178671737272,22.38085360555527,Group average
3961,66.25775808951092,22.355708448842016,Group average
3962,66.25087318276532,22.333089632419696,Group average
3963,66.24056767424833,22.320952897384036,Group average
3964,66.22785598892982,22.319733741045408,Group average
3965,66.20994696987894,22.31993999493119,Group average
3966,66.18204869375965,22.320816626419113,Group average
3967,66.1491234933554,22.322895044233288,Group average
3968,66.11390141421593,22.327443490617146,Group average
3969,66.07281439591583,22.337287667540107,Group average
3970,66.03008409145478,22.35134583591973,Group average
3971,65.9840013374412,22.367537418294624,Group average
3972,65.93378406127668,22.389845657902992,Group average
3973,65.8794579022863,22.421887271727428,Group average
3974,65.82512594221039,22.46405499291606,Group average
3975,65.76944674443534,22.513765894618672,Group average
3976,65.71292703320624,22.571139202799003,Group average
3977,65.66094037684373,22.629356827439363,Group average
3978,65.60936005180706,22.676698596020202,Group average
3979,65.55913890545862,22.71257023917663,Group average
3980,65.51190565449753,22.74246073422499,Group average
3981,65.46471672156918,22.767873965555502,Group average
3982,65.41339815520438,22.790649461646385,Group average
3983,65.35414676323376,22.810128945661,Group average
3984,65.29488784347043,22.818779444598533,Group average
3985,65.23526723911029,22.81685307243696,Group average
3986,65.17757811045203,22.799408387543213,Group average
3987,65.1207502833052,22.77243393404958,Group average
3988,65.06815903179138,22.73807303778885,Group average
3989,65.01610113374085,22.697702669914936,Group average
3990,64.95653925033332,22.653086390449804,Group average
3991,64.89830204703779,22.607067270720382,Group average
3992,64.84041654129955,22.56412941801798,Group average
3993,64.78191278832924,22.52549750504029,Group average
3994,64.71823299037513,22.4928448672433,Group average
3995,64.64892806440898,22.469665694857337,Group average
3996,64.57505657344079,22.458620893193867,Group average
3997,64.5071852439577,22.464195008293796,Group average
3998,64.42362281310892,22.47100750179805,Group average
3999,64.33049674377534,22.48301293955698,Group average
4000,64.2355588992446,22.500454763737032,Group average
4001,64.14935773405618,22.51069614546999,Group average
4002,64.07987052084934,22.51182057199438,Group average
4003,64.02402789272716,22.50994489282501,Group average
4004,63.97688577019466,22.50910136485745,Group average
4005,63.92981707800653,22.51959826446539,Group average
4006,63.87692431951916,22.53923762940944,Group average
4007,63.82766478648475,22.56609606006806,Group average
4008,63.7890756431463,22.59752760092214,Group average
4009,63.757769147263325,22.632649641972908,Group average
4010,63.739531289471294,22.666340453949246,Group average
4011,63.74427266292135,22.69013750640455,Group average
4012,63.75907947190123,22.71394471583118,Group average
4013,63.77290374152906,22.744786669892953,Group average
4014,63.7911278737899,22.78630197168943,Group average
4015,63.81406241509571,22.83660639965019,Group average
4016,63.84374568528417,22.89380240698155,Group average
4017,63.88672597327737,22.954545627581396,Group average
4018,63.945688859085344,23.014639722712168,Group average
4019,64.01989135402958,23.072464137774304,Group average
4020,64.10949192685584,23.127475227302728,Group average
4021,64.21484570105997,23.177573956785864,Group average
4022,64.33442660910231,23.222846067101738,Group average
4023,64.47126319405095,23.259223492169344,Group average
4024,64.62957369043345,23.27346960011011,Group average
4025,64.80569345176552,23.2660673001423,Group average
4026,64.99523338069054,23.239939180205894,Group average
4027,65.19154465260927,23.203940670019236,Group average
4028,65.38608897476838,23.163285312778065,Group average
4029,65.57834972651797,23.117776995800934,Group average
4030,65.78212007813902,23.050178481227814,Group average
4031,65.990739589179,22.964362523853797,Group average
4032,66.20431313490913,22.86714551347898,Group average
4033,66.4260427767201,22.7564719534146,Group average
4034,66.65149410892865,22.63309833198215,Group average
4035,66.87501383979999,22.500825146418723,Group average
4036,67.10108789646998,22.35890276289772,Group average
4037,67.33079276132626,22.20953884192228,Group average
4038,67.54996000683039,22.05855512291878,Group average
4039,67.75730718122675,21.91407453353422,Group average
4040,67.95383644228336,21.77926860919885,Group average
4041,68.14216544734398,21.653154906494475,Group average
4042,68.3131380703499,21.541926022691143,Group average
4043,68.46846237006446,21.442575524426527,Group average
4044,68.6021950158169,21.35125655948959,Group average
4045,68.7137336129566,21.27162753187124,Group average
4046,68.8047208399876,21.202579195539087,Group average
4047,68.87884777634682,21.1490497899319,Group average
4048,68.93704126208264,21.107854972569275,Group average
4049,68.979518686138,21.076489689327698,Group average
4050,69.00567598315631,21.051643049891968,Group average
4051,69.01821791127327,21.034637189300234,Group average
4052,69.01606663068245,21.02605218853738,Group average
4053,69.00120937385175,21.020374624475334,Group average
4054,68.98497090630944,21.004022848030925,Group average
4055,68.96218510266014,20.980542852105874,Group average
4056,68.91129743305605,20.96809903823852,Group average
4057,68.83711348478093,20.966398246226778,Group average
4058,68.73990777413212,20.97499720707527,Group average
4059,68.64085788902462,20.99940704557655,Group average
4060,68.53484909483343,21.033778386467514,Group average
4061,68.42066233413188,21.075270985451517,Group average
4062,68.30001582777125,21.126181799648887,Group average
4063,68.17222688124744,21.185673361663486,Group average
4064,68.04270528073744,21.24871205883172,Group average
4065,67.9088764646593,21.314468069192568,Group average
4066,67.76638262928948,21.39721828474118,Group average
4067,67.62612504741989,21.488897817106547,Group average
4068,67.49697033087828,21.585480510745032,Group average
4069,67.38505446309252,21.682397147589135,Group average
4070,67.2844108544446,21.778570522454554,Group average
4071,67.19170326469575,21.877796442040935,Group average
4072,67.0975856807218,21.986245270453445,Group average
4073,67.0042846860487,22.094724165784793,Group average
4074,66.91916381359006,22.192364127640953,Group average
4075,66.84021122569962,22.276017629998396,Group average
4076,66.7649581390283,22.347369084095426,Group average
4077,66.69200610692008,22.408326135615226,Group average
4078,66.627882843036,22.457276851515225,Group average
4079,66.57608680152642,22.495343301714794,Group average
4080,66.53318102290586,22.52850509043178,Group average
4081,66.50555900833082,22.551630743385598,Group average
4082,66.48765735405867,22.566915384628597,Group average
4083,66.47835269279369,22.573299053671743,Group average
4084,66.47532700102042,22.572212989577064,Group average
4085,66.46820475084849,22.57933024469316,Group average
4086,66.45973828097802,22.59094077228634,Group average
4087,66.45087563444558,22.604258507249156,Group average
4088,66.4438149870022,22.614388363989843,Group average
4089,66.44539214725401,22.625012908992726,Group average
4090,66.45997269461941,22.636896286640372,Group average
4091,66.47943421399422,22.652441851348158,Group average
4092,66.5022547603517,22.678933798805364,Group average
4093,66.52843469088364,22.716938711908153,Group average
4094,66.5554893494926,22.76645939655648,Group average
4095,66.57671681741235,22.823741901034232,Group average
4096,66.59374969395758,22.88387671701134,Group average
4097,66.60440483387401,22.947824936919886,Group average
4098,66.61165001301231,23.015904872857902,Group average
4099,66.61312256170224,23.089551971293695,Group average
4100,66.61102619166195,23.169173224643327,Group average
4101,66.60278870727623,23.251463876851012,Group average
4102,66.58057084513482,23.328862398694422,Group average
4103,66.55831797716583,23.401567879601988,Group average
4104,66.53082527672387,23.47030211817629,Group average
4105,66.50487629112084,23.529293843807586,Group average
4106,66.48173622363134,23.57996896799675,Group average
4107,66.46278598171779,23.619905345566686,Group average
4108,66.4435344936749,23.649353028414545,Group average
4109,66.4237281167039,23.669656738721418,Group average
4110,66.40622412706115,23.676733295301492,Group average
4111,66.39329076619256,23.669990400668407,Group average
4112,66.39251743932412,23.63373166414286,Group average
4113,66.40984616065725,23.566547265235876,Group average
4114,66.42172535900364,23.50637968889354,Group average
4115,66.40614377216932,23.462355708123926,Group average
4116,66.36608505699546,23.42740602349886,Group average
4117,66.32837464271651,23.373157520113214,Group average
4118,66.28565873533995,23.31419687522775,Group average
4119,66.23754165285776,23.24859060013321,Group average
4120,66.18093234599853,23.175513372581907,Group average
4121,66.12133618665106,23.094537924701857,Group average
4122,66.05951882121997,23.009377328232727,Group average
4123,65.99243154946107,22.926365356442137,Group average
4124,65.91905095849701,22.847464039642322,Group average
4125,65.83525504652474,22.77652568546405,Group average
4126,65.74615096686075,22.714032725025984,Group average
4127,65.66115115550257,22.653528185543166,Group average
4128,65.57593102446576,22.60066661123692,Group average
4129,65.48543653586492,22.555197058904906,Group average
4130,65.38111639255007,22.514407289251327,Group average
4131,65.27118226148858,22.472354084268197,Group average
4132,65.16126528711492,22.432444080847723,Group average
4133,65.0588763764376,22.39575596021612,Group average
4134,64.95337277010934,22.362622680493555,Group average
4135,64.83856240351362,22.336420437991602,Group average
4136,64.72069632908399,22.319302700346967,Group average
4137,64.60243718674208,22.31536578054658,Group average
4138,64.49333465514768,22.326431134502577,Group average
4139,64.39472299615059,22.355671970589214,Group average
4140,64.30674097884796,22.40048064128169,Group average
4141,64.2350314884351,22.44819949219312,Group average
4142,64.17420936080046,22.49633631983997,Group average
4143,64.11952794891195,22.54952216520938,Group average
4144,64.06980080692165,22.61142283854307,Group average
4145,64.02267239310031,22.67928415458534,Group average
4146,63.98567955632262,22.74950561585975,Group average
4147,63.95969435385584,22.820682942292503,Group average
4148,63.94207873811635,22.892754709112847,Group average
4149,63.93050960688422,22.967608469393074,Group average
4150,63.92131876162973,23.04811734821278,Group average
4151,63.90973525306336,23.128912296731542,Group average
4152,63.890437519046884,23.210862772549817,Group average
4153,63.85810316504824,23.29394784106231,Group average
4154,63.818420628686795,23.376047607349356,Group average
4155,63.7761894270433,23.456108156077295,Group average
4156,63.73811255686568,23.535678636869857,Group average
4157,63.69865944280667,23.613325872258066,Group average
4158,63.65952328640381,23.687398700191135,Group average
4159,63.620515534559395,23.761145262075928,Group average
4160,63.58381885006359,23.835138958037756,Group average
4161,63.55287590591478,23.909591807435618,Group average
4162,63.531056298592524,23.985552934828032,Group average
4163,63.52955395590089,24.069131045220175,Group average
4164,63.54333440155427,24.157150325212097,Group average
4165,63.56954932784065,24.248405521107465,Group average
4166,63.611079880095645,24.341413198025325,Group average
4167,63.67324764529311,24.426926896442243,Group average
4168,63.75174164730592,24.507196491720546,Group average
4169,63.85332973732795,24.582369365522947,Group average
4170,63.98257356591671,24.645456489759404,Group average
4171,64.1269296761973,24.69518263039789,Group average
4172,64.28232231912624,24.72915352375609,Group average
4173,64.43864836495582,24.760141993181612,Group average
4174,64.57228516441182,24.797852827749285,Group average
4175,64.69283756716726,24.80473360066193,Group average
4176,64.80941559101157,24.794269693726715,Group average
4177,64.92229664613997,24.77774758470205,Group average
4178,65.02663674183302,24.765878622547042,Group average
4179,65.1296242136439,24.74637671453158,Group average
4180,65.23318830900465,24.717676455187334,Group average
4181,65.33699438838562,24.685966575999043,Group average
4182,65.44108918731433,24.650293462369568,Group average
4183,65.54449285716585,24.60571301044702,Group average
4184,65.64699851509106,24.556819986883877,Group average
4185,65.73864468500092,24.526106062081546,Group average
4186,65.83282554036256,24.502908420834878,Group average
4187,65.9185111940617,24.466007359531616,Group average
4188,65.99227283177223,24.416045233555657,Group average
4189,66.0599264788813,24.373125767104906,Group average
4190,66.13148606147885,24.3275291160932,Group average
4191,66.21182340791552,24.285148996709225,Group average
4192,66.29729056997661,24.25394879625699,Group average
4193,66.38269387907897,24.237963101768234,Group average
4194,66.46531614389146,24.23462778319366,Group average
4195,66.55705748253904,24.2451061204981,Group average
4196,66.65885373650895,24.2736963941364,Group average
4197,66.7694170060833,24.31366039677347,Group average
4198,66.88977145874063,24.355492854506487,Group average
4199,67.01317501824403,24.395598325421602,Group average
4200,67.1389745904728,24.42213766321138,Group average
4201,67.26381992049801,24.429726714384824,Group average
4202,67.390652626399,24.411893501633212,Group average
4203,67.51301522131804,24.375175449029737,Group average
4204,67.63268168931114,24.3206279988268,Group average
4205,67.75071660396704,24.250472125485235,Group average
4206,67.86404571580672,24.169994480288175,Group average
4207,67.97581881357395,24.07215451319433,Group average
4208,68.08140599514819,23.96158260824682,Group average
4209,68.17631477675972,23.83911213696701,Group average
4210,68.25778539125888,23.70517138243711,Group average
4211,68.3189129521536,23.55808753633289,Group average
4212,68.34790314974866,23.4193884361144,Group average
4213,68.35098577522905,23.2852266223923,Group average
4214,68.35416350854983,23.129975631886605,Group average
4215,68.3529547767944,22.9665875461707,Group average
4216,68.343411837163,22.80067417501389,Group average
4217,68.33307708709422,22.640072466815838,Group average
4218,68.33081652737486,22.492720958820783,Group average
4219,68.33732941917013,22.365893110328518,Group average
4220,68.34975016740061,22.259842073181755,Group average
4221,68.37395969152098,22.167011799392604,Group average
4222,68.42157971055296,22.091817133707387,Group average
4223,68.48295891842635,22.022328116023786,Group average
4224,68.55629851975472,21.94961202899859,Group average
4225,68.6444345311841,21.866217140251642,Group average
4226,68.74891946935237,21.772368166622368,Group average
4227,68.87237332553292,21.66784730299173,Group average
4228,69.01163111572683,21.564939663624223,Group average
4229,69.16508796084425,21.45990307167251,Group average
4230,69.31782282793291,21.349043278091376,Group average
4231,69.45656936535181,21.231182830454575,Group average
4232,69.58640671151666,21.109555812432717,Group average
4233,69.70607927432742,20.9812199045008,Group average
4234,69.80183259452201,20.845663599360233,Group average
4235,69.8842119956574,20.704892175064828,Group average
4236,69.96544479931018,20.566624776061275,Group average
4237,70.0398401286991,20.42998793460409,Group average
4238,70.1051661282058,20.298362124715013,Group average
4239,70.16365983852187,20.17220282361785,Group average
4240,70.21888302464328,20.05332443948066,Group average
4241,70.27220005422187,19.943271829666212,Group average
4242,70.32889569870221,19.841402511404723,Group average
4243,70.3882439644678,19.755450702985872,Group average
4244,70.4485542133386,19.69589645913789,Group average
4245,70.5068549595789,19.657906563899076,Group average
4246,70.57716436661634,19.608145580908594,Group average
4247,70.64574989913686,19.557536944945202,Group average
4248,70.72330205066429,19.528091145163366,Group average
4249,70.82128819602788,19.521108170803238,Group average
4250,70.92767557142426,19.515518700416674,Group average
4251,71.03076031918884,19.518527225168313,Group average
4252,71.12833348207948,19.53495487975268,Group average
4253,71.22564068203361,19.564048018693946,Group average
4254,71.32183446325186,19.599669184672926,Group average
4255,71.41437996998887,19.635939968564667,Group average
4256,71.49909956016873,19.670419929203305,Group average
4257,71.57766089092867,19.698028794577386,Group average
4258,71.65056368018469,19.71894254855315,Group average
4259,71.72040780730966,19.73005217690163,Group average
4260,71.78904532080928,19.731468271939058,Group average
4261,71.85348518344331,19.727723055574824,Group average
4262,71.92866222464426,19.712437761367273,Group average
4263,71.99174956494551,19.692115415933937,Group average
4264,72.04320756719231,19.666283197344143,Group average
4265,72.08218853334127,19.635003710608213,Group average
4266,72.1067712098601,19.595775387511853,Group average
4267,72.11994987846967,19.54662152935906,Group average
4268,72.11716082929048,19.493094899235587,Group average
4269,72.09474660621477,19.436017899856814,Group average
4270,72.05314238375757,19.373111292278825,Group average
4271,71.98950883196564,19.30729780743377,Group average
4272,71.90873623152207,19.2400438150284,Group average
4273,71.83264258678261,19.15698289765466,Group average
4274,71.76104378912494,19.05984030993673,Group average
4275,71.6827292692823,18.964684088129513,Group average
4276,71.60038353419326,18.865142189893795,Group average
4277,71.51694371383851,18.759235399213075,Group average
4278,71.42354226439538,18.65802006749947,Group average
4279,71.31007201539522,18.56236221487745,Group average
4280,71.1764794607518,18.472848727916954,Group average
4281,71.04517194830987,18.39249799954757,Group average
4282,70.9300928377607,18.328895574882253,Group average
4283,70.81196833096904,18.28118988446018,Group average
4284,70.69051516417927,18.244787008789007,Group average
4285,70.5665103297813,18.22415505578655,Group average
4286,70.4369565012132,18.219456848738435,Group average
4287,70.30701577906262,18.224994999590717,Group average
4288,70.17382814872438,18.241015195356628,Group average
4289,70.03025732291015,18.263698191607528,Group average
4290,69.8751321676033,18.296322625438858,Group average
4291,69.71287610151926,18.33522833059254,Group average
4292,69.54725808002358,18.383187622179694,Group average
