channel,sample,time_sec,mean_trace,sd,participant_id
2,4316,23.7109375,496.2671218913114,375.304787390269,Group average
2,4317,23.71875,495.7896349724176,374.15844630500413,Group average
2,4318,23.7265625,495.2959679216553,372.97131784694096,Group average
2,4319,23.734375,494.78623366643416,371.74383767461586,Group average
2,4320,23.7421875,494.26055264101984,370.47646356828915,Group average
2,4321,23.75,493.7190527043298,369.169675209463,Group average
2,4322,23.7578125,493.1618690534295,367.82397394682397,Group average
2,4323,23.765625,492.58914413333923,366.4398825513059,Group average
2,4324,23.7734375,492.00102754402246,365.0179449608869,Group average
2,4325,23.78125,491.3976759434592,363.5587260130843,Group average
2,4326,23.7890625,490.77925294702976,362.06281116385117,Group average
2,4327,23.796875,490.14592902369986,360.53080619619453,Group average
2,4328,23.8046875,489.4978813887067,358.96333691772236,Group average
2,4329,23.8125,488.8352938938354,357.36104884944257,Group average
2,4330,23.8203125,488.15835691421785,355.7246069032759,Group average
2,4331,23.828125,487.46726723182564,354.05469504677717,Group average
2,4332,23.8359375,486.7622279165054,352.3520159600708,Group average
2,4333,23.84375,486.04344820489393,350.61729068415156,Group average
2,4334,23.8515625,485.3111433763021,348.851258256937,Group average
2,4335,23.859375,484.5655346261724,347.0546753406452,Group average
2,4336,23.8671875,483.80684893745723,345.22831584180665,Group average
2,4337,23.875,483.0353189491983,343.3729705211819,Group average
2,4338,23.8828125,482.2511828221158,341.48944659435205,Group average
2,4339,23.890625,481.4546841028611,339.57856732444327,Group average
2,4340,23.8984375,480.6460715872601,337.64117160867613,Group average
2,4341,23.90625,479.82559918050276,335.6781135535088,Group average
2,4342,23.9140625,478.9935257562488,333.6902620432715,Group average
2,4343,23.921875,478.15011501363745,331.678500300869,Group average
2,4344,23.9296875,477.29563533263575,329.64372543912947,Group average
2,4345,23.9375,476.4303596280032,327.5868480051311,Group average
2,4346,23.9453125,475.5545652001286,325.5087915131306,Group average
2,4347,23.953125,474.6685335864516,323.4104919729576,Group average
2,4348,23.9609375,473.77255041106616,321.29289741051394,Group average
2,4349,23.96875,472.86690523290014,319.15696738086723,Group average
2,4350,23.9765625,471.9518913929914,317.00367247185375,Group average
2,4351,23.984375,471.0278058603126,314.8339937988827,Group average
2,4352,23.9921875,470.0949490766576,312.6489224912375,Group average
2,4353,24,469.1536248014548,310.44945917116587,Group average
2,4354,24.0078125,468.20413995495227,308.23661342225057,Group average
2,4355,24.015625,467.2468044606465,306.01140325111874,Group average
2,4356,24.0234375,466.28193108738094,303.7748545399023,Group average
2,4357,24.03125,465.30983529014554,301.528000487989,Group average
2,4358,24.0390625,464.3308350510995,299.2718810451476,Group average
2,4359,24.046875,463.3452507204635,297.0075423357642,Group average
2,4360,24.0546875,462.3534048565191,294.7360360710246,Group average
2,4361,24.0625,461.35562206576316,292.45841895112096,Group average
2,4362,24.0703125,460.3522288420611,290.1757520554123,Group average
2,4363,24.078125,459.3435534055615,287.8891002214835,Group average
2,4364,24.0859375,458.3299255422395,285.5995314140953,Group average
2,4365,24.09375,457.31167644388,283.30811608065784,Group average
2,4366,24.1015625,456.28913854832797,281.0159264943028,Group average
2,4367,24.109375,455.2626453795237,278.7240360850679,Group average
2,4368,24.1171875,454.2325313877938,276.4335187558127,Group average
2,4369,24.125,453.19913179014645,274.1454481836795,Group average
2,4370,24.1328125,452.16278241181794,271.86089710990467,Group average
2,4371,24.140625,451.1238195284494,269.58093661389904,Group average
2,4372,24.1484375,450.0825797082798,267.3066353709258,Group average
2,4373,24.15625,449.03939965627484,265.039058896587,Group average
2,4374,24.1640625,447.9946160584042,262.77926877430974,Group average
2,4375,24.171875,446.9485654264363,260.5283218650213,Group average
2,4376,24.1796875,445.9015839447307,258.28726950112,Group average
2,4377,24.1875,444.85400731849967,256.0571566651475,Group average
2,4378,24.1953125,443.80617062246637,253.83902114970857,Group average
2,4379,24.203125,442.75840815072263,251.6338926996387,Group average
2,4380,24.2109375,441.71105326840717,249.44279213630298,Group average
2,4381,24.21875,440.66443826499847,247.26673046491345,Group average
2,4382,24.2265625,439.61889420929845,245.10670796495637,Group average
2,4383,24.234375,438.5747508064371,242.9637132634701,Group average
2,4384,24.2421875,437.53233625557357,240.83872238952657,Group average
2,4385,24.25,436.49197710976085,238.7326978130703,Group average
2,4386,24.2578125,435.45399813760963,236.64658746738561,Group average
2,4387,24.265625,434.41872218650406,234.581323756103,Group average
2,4388,24.2734375,433.3864700481584,232.53782254555236,Group average
2,4389,24.28125,432.3575603256485,230.51698214425616,Group average
2,4390,24.2890625,431.33230930208475,228.5196822699932,Group average
2,4391,24.296875,430.31103081148524,226.54678300664486,Group average
2,4392,24.3046875,429.2940361120635,224.5991237534801,Group average
2,4393,24.3125,428.28163376091993,222.67752216730682,Group average
2,4394,24.3203125,427.27412949067764,220.78277310043205,Group average
2,4395,24.328125,426.2718260884271,218.91564753820361,Group average
2,4396,24.3359375,425.2750232765793,217.07689153725408,Group average
2,4397,24.34375,424.2840175960292,215.26722516999027,Group average
2,4398,24.3515625,423.2991022914551,213.48734147751824,Group average
2,4399,24.359375,422.32056719854825,211.73790543485825,Group average
2,4400,24.3671875,421.34869863345017,210.01955293316382,Group average
2,4401,24.375,420.3837792847373,208.33288978421163,Group average
2,4402,24.3828125,419.42608810769974,206.67849075014084,Group average
2,4403,24.390625,418.4759002206366,205.05689860410607,Group average
2,4404,24.3984375,417.5334868031111,203.4686232275079,Group average
2,4405,24.40625,416.5991149972875,201.91414074911916,Group average
2,4406,24.4140625,415.6730478119004,200.39389273215892,Group average
2,4407,24.421875,414.7555440282557,198.90828541391525,Group average
2,4408,24.4296875,413.8468581083876,197.4576890034065,Group average
2,4409,24.4375,412.94724010538835,196.0424370429085,Group average
2,4410,24.4453125,412.0569355772256,194.6628258406437,Group average
2,4411,24.453125,411.1761855030837,193.31911397849964,Group average
2,4412,24.4609375,410.30522620190817,192.0115218997544,Group average
2,4413,24.46875,409.44428925382545,190.74023158273977,Group average
2,4414,24.4765625,408.5936014238387,189.50538630362243,Group average
2,4415,24.484375,407.75338458752,188.30709049209702,Group average
2,4416,24.4921875,406.9238556598121,187.14540968648774,Group average
2,4417,24.5,406.1052265266071,186.0203705902755,Group average
2,4418,24.5078125,405.2977039788861,184.93196123105477,Group average
2,4419,24.515625,404.50148964993366,183.88013122598264,Group average
2,4420,24.5234375,403.716779955207,182.86479215377497,Group average
2,4421,24.53125,402.94376603538507,181.8858180345474,Group average
2,4422,24.5390625,402.1826337021856,180.9430459171104,Group average
2,4423,24.546875,401.43356338613467,180.0362765708261,Group average
2,4424,24.5546875,400.69673008733594,179.16527528212086,Group average
2,4425,24.5625,399.97230333005524,178.32977275419347,Group average
2,4426,24.5703125,399.2604471194242,177.5294661037033,Group average
2,4427,24.578125,398.5613199005626,176.7640199507661,Group average
2,4428,24.5859375,397.87507452132843,176.03306759909097,Group average
2,4429,24.59375,397.2018581980511,175.33621230034524,Group average
2,4430,24.6015625,396.5418124833341,174.6730285955583,Group average
2,4431,24.609375,395.89507323656346,174.04306372682598,Group average
2,4432,24.6171875,395.26177059775927,173.44583911311616,Group average
2,4433,24.625,394.64202896449774,172.88085188254828,Group average
2,4434,24.6328125,394.0359669710346,172.34757645226898,Group average
2,4435,24.640625,393.44369747027736,171.8454661478382,Group average
2,4436,24.6484375,392.865327517911,171.37395485373938,Group average
2,4437,24.65625,392.30095836025936,170.93245868827427,Group average
2,4438,24.6640625,391.75068542454744,170.52037769280489,Group average
2,4439,24.671875,391.2145983121256,170.13709752618107,Group average
2,4440,24.6796875,390.69278079390966,169.7819911569432,Group average
2,4441,24.6875,390.1853108085507,169.45442054583043,Group average
2,4442,24.6953125,389.69226046376707,169.15373831079825,Group average
2,4443,24.703125,389.2136960397843,168.87928936696935,Group average
2,4444,24.7109375,388.7496779951781,168.63041253419274,Group average
2,4445,24.71875,388.3002609756799,168.40644210579563,Group average
2,4446,24.7265625,387.8654938259759,168.20670937386328,Group average
2,4447,24.734375,387.44541960314314,168.03054410362506,Group average
2,4448,24.7421875,387.04007559277784,167.87727595288104,Group average
2,4449,24.75,386.6494933284416,167.74623583326874,Group average
2,4450,24.7578125,386.27369861327935,167.63675720803082,Group average
2,4451,24.765625,385.91271154417103,167.54817732387974,Group average
2,4452,24.7734375,385.566546538126,167.47983837445756,Group average
2,4453,24.78125,385.23521236087663,167.43108859256307,Group average
2,4454,24.7890625,384.918712158242,167.4012832705476,Group average
2,4455,24.796875,384.6170434899031,167.38978570711402,Group average
2,4456,24.8046875,384.33019836520475,167.39596808006576,Group average
2,4457,24.8125,384.058163281707,167.4192122459585,Group average
2,4458,24.8203125,383.8009192662724,167.458910466179,Group average
2,4459,24.828125,383.5584419176062,167.5144660598292,Group average
2,4460,24.8359375,383.33070145107246,167.58529398477287,Group average
2,4461,24.84375,383.11766274557164,167.6708213484664,Group average
2,4462,24.8515625,382.9192853921245,167.77048785012298,Group average
2,4463,24.859375,382.7355237441854,167.88374615639617,Group average
2,4464,24.8671875,382.56632697093323,168.0100622133616,Group average
2,4465,24.875,382.4116391117914,168.14891549599824,Group average
2,4466,24.8828125,382.2713991322856,168.29979919797032,Group average
2,4467,24.890625,382.1455409820655,168.4622203654866,Group average
2,4468,24.8984375,382.03399365456625,168.6356999768508,Group average
2,4469,24.90625,381.9366812478511,168.81977297008484,Group average
2,4470,24.9140625,381.8535230269721,169.01398822212084,Group average
2,4471,24.921875,381.7844334877507,169.21790848266173,Group average
2,4472,24.9296875,381.72932242204877,169.43111026555468,Group average
2,4473,24.9375,381.68809498457307,169.6531837004815,Group average
2,4474,24.9453125,381.6606517608913,169.8837323478329,Group average
2,4475,24.953125,381.6468888365012,170.12237297955144,Group average
2,4476,24.9609375,381.6466978672433,170.3687353287656,Group average
2,4477,24.96875,381.6599661503672,170.62246181008788,Group average
2,4478,24.9765625,381.6865766964933,170.8832072140928,Group average
2,4479,24.984375,381.7264083027277,171.15063837816567,Group average
2,4480,24.9921875,381.7793356268606,171.42443383655697,Group average
2,4481,25,381.845229262149,171.70428345102667,Group average
2,4482,25.0078125,381.9239558129315,171.98988802500233,Group average
2,4483,25.015625,382.01537797116447,172.2809589039358,Group average
2,4484,25.0234375,382.11935459348246,172.57721756280694,Group average
2,4485,25.03125,382.23574077841045,172.87839518316267,Group average
2,4486,25.0390625,382.36438794422315,173.1842322219449,Group average
2,4487,25.046875,382.5051439080477,173.49447797406688,Group average
2,4488,25.0546875,382.6578529659783,173.8088901302594,Group average
2,4489,25.0625,382.8223559729945,174.12723433143105,Group average
2,4490,25.0703125,382.99849042358557,174.44928372183523,Group average
2,4491,25.078125,383.18609053303703,174.77481850200815,Group average
2,4492,25.0859375,383.38498731943497,175.10362548371765,Group average
2,4493,25.09375,383.59500868640356,175.4354976477635,Group average
2,4494,25.1015625,383.8159795061895,175.77023370544464,Group average
2,4495,25.109375,384.04772170335923,176.10763766466468,Group average
2,4496,25.1171875,384.2900543395537,176.4475184029105,Group average
2,4497,25.125,384.5427936984999,176.78968924780895,Group average
2,4498,25.1328125,384.8057533709452,177.13396756505256,Group average
2,4499,25.140625,385.0787443399744,177.48017435509593,Group average
2,4500,25.1484375,385.3615750667201,177.82813385966347,Group average
2,4501,25.15625,385.65405157623,178.1776731783143,Group average
2,4502,25.1640625,385.95597754329407,178.5286218956551,Group average
2,4503,25.171875,386.26715437878477,178.8808117207563,Group average
2,4504,25.1796875,386.58738131592594,179.2340761378849,Group average
2,4505,25.1875,386.9164554969274,179.58825007072141,Group average
2,4506,25.1953125,387.2541720590079,179.94316955916378,Group average
2,4507,25.203125,387.60032422055895,180.29867144900135,Group average
2,4508,25.2109375,387.9547033672708,180.65459309548964,Group average
2,4509,25.21875,388.3170991377684,181.01077208044424,Group average
2,4510,25.2265625,388.6872995093704,181.3670459437779,Group average
2,4511,25.234375,389.06509088344046,181.72325192980634,Group average
2,4512,25.2421875,389.4502581697983,182.07922674732524,Group average
2,4513,25.25,389.84258487159383,182.4348063447474,Group average
2,4514,25.2578125,390.24185316984017,182.7898257003762,Group average
2,4515,25.265625,390.64784400713063,183.14411862690156,Group average
2,4516,25.2734375,391.0603371706933,183.4975175905856,Group average
2,4517,25.28125,391.47911137484556,183.84985354490837,Group average
2,4518,25.2890625,391.9039443433426,184.20095578021798,Group average
